symbol,sweep_time,dir,fill_time,fill_price,stop,target,exit_time,exit_price,outcome,R,is_asian_sweep,has_smt
GAZP,2026-07-17 05:35:00,SHORT,2026-07-17 06:33:00,85.19,85.5682,84.6228,2026-07-17 07:30:00,84.3225,PARTIAL+TRAIL,1.717,True,False
GAZP,2026-07-17 10:35:00,SHORT,2026-07-17 11:26:00,83.5,84.0368,82.6948,2026-07-17 13:40:00,83.0594,PARTIAL+TRAIL,1.036,False,False
GAZP,2026-07-18 07:00:00,LONG,2026-07-18 07:16:00,79.0,78.4068,79.8898,2026-07-19 05:26:00,79.5254,PARTIAL+TRAIL,1.086,True,False
GAZP,2026-07-20 06:35:00,LONG,2026-07-20 06:51:00,78.72,78.407,79.1895,2026-07-20 06:58:00,79.5096,PARTIAL+TRAIL,1.81,True,False
GAZP,2026-07-21 10:00:00,LONG,2026-07-21 10:30:00,84.24,83.1326,85.9011,2026-07-21 11:54:00,85.0152,PARTIAL+TRAIL,1.039,True,False
GAZP,2026-07-23 04:35:00,LONG,2026-07-23 04:59:00,90.37,89.9377,91.0184,2026-07-23 06:07:00,90.8242,PARTIAL+TRAIL,1.108,True,False
GAZP,2026-07-24 07:00:00,LONG,2026-07-24 07:52:00,88.22,87.2294,89.7059,2026-07-24 10:20:00,89.6075,PARTIAL+TRAIL,1.379,True,False
GAZP,2026-07-23 18:30:00,LONG,2026-07-23 18:58:00,89.97,89.428,90.783,2026-07-24 06:13:00,89.428,STOP,-1.133,,
GAZP,2026-07-23 15:45:00,LONG,2026-07-23 15:57:00,90.5,89.9876,91.2686,2026-07-23 18:30:00,89.9876,STOP,-1.141,,
GAZP,2026-07-24 11:40:00,LONG,2026-07-24 11:56:00,90.03,89.038,91.518,2026-07-24 13:05:00,91.2064,PARTIAL+TRAIL,1.27,True,False
GAZP,2026-07-27 04:00:00,LONG,2026-07-27 04:50:00,92.02,91.3364,93.0454,2026-07-27 06:17:00,91.3364,STOP,-1.108,,
GAZP,2026-07-26 07:05:00,LONG,2026-07-26 07:37:00,92.91,92.5757,93.4115,2026-07-26 08:15:00,92.5757,STOP,-1.222,,
GAZP,2026-07-27 04:00:00,LONG,2026-07-27 04:50:00,92.02,91.3364,93.0454,2026-07-27 06:17:00,91.3364,STOP,-1.108,,
GAZP,2026-07-28 08:05:00,LONG,2026-07-28 08:32:00,92.3,91.5962,93.3558,2026-07-28 08:42:00,93.1369,PARTIAL+TRAIL,1.24,True,False
GAZP,2026-07-28 07:05:00,LONG,2026-07-28 07:26:00,92.84,92.2857,93.6714,2026-07-28 07:43:00,92.2857,STOP,-1.134,,
GAZP,2026-07-28 05:15:00,LONG,2026-07-28 06:52:00,93.35,92.7453,94.257,2026-07-28 07:08:00,92.7453,STOP,-1.124,,
GAZP,2026-07-28 13:40:00,LONG,2026-07-28 15:02:00,92.31,92.0262,92.7358,2026-07-28 15:24:00,92.0262,STOP,-1.26,,
GAZP,2026-07-28 18:50:00,SHORT,2026-07-28 20:10:00,91.88,92.1535,91.4697,2026-07-29 04:00:00,92.1535,STOP,-1.269,,
GAZP,2026-07-31 05:30:00,LONG,2026-07-31 05:46:00,91.29,90.877,91.9095,2026-07-31 07:00:00,90.877,STOP,-1.177,,
GAZP,2026-07-30 04:00:00,LONG,2026-07-30 04:37:00,92.23,92.0262,92.5357,2026-07-30 05:12:00,92.637,PARTIAL+TRAIL,1.386,True,False
GAZP,2026-07-30 14:45:00,LONG,2026-07-30 15:06:00,92.61,92.1259,93.3361,2026-07-30 15:19:00,92.1259,STOP,-1.153,,
GAZP,2026-07-31 04:55:00,LONG,2026-07-31 05:46:00,91.29,91.017,91.6995,2026-07-31 06:12:00,91.5116,PARTIAL+TRAIL,0.888,False,False
